country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AT,100,104.7,96.6,97.2,97.5,101.7,105.8,105.4,104.6,102.6,103,107.8,109.9,116.5,116.6,118.3,115.4,112.1,111.3,102.6,108.5,106,102.4,102.9,98.4,101.4,102.8,105.6,101.8,103.7,93.8,98.5
BE,100,101.4,101.1,100.3,103.4,105,107.8,102.3,106.1,102.3,103.1,101.8,101.3,101.8,102.2,100,98.3,96.1,96.3,87.5,92.5,85.7,83.6,83.5,79.8,82.8,81.8,81.7,82.4,81.7,74.4,77.5
BG,100,81.8,76.5,76.1,71.8,73.4,73.5,70.1,66,58.7,57.9,60.8,58.3,63.4,62.5,63.2,63.9,67.8,66.5,57.5,60.1,65.5,60.4,55.2,58.3,61.2,58.7,60.7,56.4,54.9,48.6,54.6
CH,100,103.1,102.9,98.7,97.1,98.9,100.3,98.4,101.3,101.5,100.6,102.7,99.4,100.5,101.1,102.3,102,99.1,102,99.2,102.2,95.7,98.1,99.7,93,92.4,93.3,91.9,89.9,89.6,78.7,81.4
CY,100,110,116.7,119.3,123.5,123.6,128.7,129.9,135.7,140.2,144.7,146.2,149.3,156.5,158.4,159.2,163.4,168.3,172.1,167.7,162.8,158.4,149.6,137.5,143.4,143.8,152.8,157.6,155.9,156.9,139.7,145.9
CZ,100,90.9,88,84.6,80.2,79.7,81.3,79,75.9,70.9,75.9,75.7,73.8,75.4,76,75,75.7,76.5,74,69.2,70.6,69.8,67.7,65,64,64.7,65.5,65.9,65.1,62.3,56.6,59.3
DE,100,96.3,92.5,91.8,90.4,89.9,91.3,88.6,86.7,84,83.9,85,83.3,83,81.6,79.8,80.4,78.4,78.4,73.1,75.7,73.7,74.3,75.9,72.7,72.9,73.2,72.1,69.4,65.3,59,61.6
DK,100,114.4,106.4,109.5,115.1,111.2,129.2,116.1,110.9,107.3,101.5,103.7,102.6,109.6,101.8,96.1,106.6,100.3,95.4,91.2,91.5,84.5,78.3,80.7,75.2,71.4,74.4,71.4,71.4,66.2,59.8,61.6
EE,100,92.9,67.5,54,55.1,49.8,52.1,51.5,47.1,44.3,43.4,44.4,43,47.8,48.2,47.7,46.2,55,49.9,41.2,52.5,52.5,49.9,54.5,52.5,44.9,48.9,52.2,50.1,36.5,28.4,31.6
EL,100,99.7,101,100.7,103.6,105.4,108.2,112.6,117.9,118.2,121.3,122.2,122.2,126.5,127.1,130.9,127.8,130.4,127.2,120.2,114.4,111.7,108.3,99.3,96.4,92.8,89.6,93.5,90.9,84.7,72.1,75.2
ES,100,102.8,106.2,102.7,108.4,114.1,111.4,116.4,119.8,129,134.3,134,140.2,142.9,148.6,154,151.9,155.8,144.4,130.6,125.6,126,123.4,114.2,114.9,119.1,115.5,120.4,118.8,112.5,95.3,101.6
EU27,100,97.8,94.9,93.3,92.9,94,95.9,94.5,93.8,92.4,92.2,93.2,92.8,94.5,94.7,94.3,94.3,93.7,91.8,85.2,87,84.8,83.3,81.5,78.7,79.7,79.9,80.5,78.9,75.7,68.3,72
FI,100,97.1,95,98,105.8,100.7,109.1,107.3,102.2,101.4,98.7,106.1,109.4,120,115,98.4,114.4,112.4,101.3,96,107,96.7,88.9,89.6,83.7,78.9,82.8,79.1,80.8,76.6,67.4,67.4
FR,100,104.7,103.2,99.3,97.9,99,102.5,101.1,103.8,103.2,102.2,103.2,102.1,102.9,103,103.3,101.5,99.8,98.9,94.7,95.4,91,91.3,91.1,85.3,86.1,86.4,87,83.7,82.1,73.1,77.2
HR,100,78,72,72.3,69.7,71.8,73.2,77.6,78,82,80.9,84.6,87.9,92.5,92.6,94.3,95.6,100.1,97.3,90.3,89.1,88.2,82.8,79.1,76.8,78.1,78.9,81.9,78.8,79.5,75.3,77.4
HU,100,93.3,83,84,83.1,81.9,84.2,82.6,82.1,82.6,79.7,81.5,79.7,82.7,81.6,81.5,80.1,78.4,76.3,69.8,70.4,68.7,65,62,62.4,65.7,66.3,68.9,69,68.7,66.3,67.6
IE,100,101.6,101.4,103.2,105.4,108,111.6,114.5,119.2,121.8,126.1,130.5,127.5,128.3,126.8,130.5,130.3,128.6,127.2,116,115.2,107.4,108.8,108.8,108.4,113.3,117.4,117.2,118.2,113.7,106.2,111.8
IS,100,94.8,92.6,94.6,93.2,97.2,99.6,104.2,108.8,115,117,112.8,114.2,113.8,117.7,114.9,131.2,139.4,147,137,135.4,131.1,131.5,133.2,135.1,139.7,144.5,152.6,158,145.7,122.6,130.1
IT,100,100.4,100.3,99,97.9,103,102.1,103.5,106,107.2,108,108.4,109.3,113.2,114.3,114.6,112.8,112,109.5,98.9,101.2,98.9,95.3,88.5,84.5,86.6,86.2,85.3,84.8,82.7,73.9,80.4
LT,100,104.2,64.4,51.6,48.7,46.6,48.6,47.7,49.5,43.7,40.4,42,42.7,43.1,44.8,46.6,47.3,51.4,49.6,41.1,43.1,43.9,43.9,41.6,41.4,42.1,42.3,42.6,42.1,42.5,41.9,42.2
LU,100,105,103.1,104.3,98.7,81.2,82,78,72.3,76.7,80.8,85.3,91.8,95.6,106.9,109,107.1,103.3,102.5,98,102.6,101.1,98.5,94.6,91.5,89.1,88.5,91.4,94.6,95.7,81.4,85.9
LV,100,93.1,74.1,61,53.5,48.3,48.6,46.5,44.5,41.5,39.1,41.3,41.2,42.1,42,42.7,44.5,46.4,44.9,42.3,46.5,43.5,42.9,42.6,42.1,42.2,42.4,42.7,44.7,44.3,40.6,41.8
MT,100,94.4,97.7,119.2,113.5,107,110.1,111.8,110.4,112.8,108.9,116.9,116.9,124.8,121.7,115.6,117.3,121,117,111.7,115.3,115.6,121.3,110.6,111.5,88.1,79.4,87,88.9,94.2,81.7,84.4
NL,100,103.6,104.1,104.5,104.9,105.4,110.2,106.8,107.1,101.9,101.1,101.5,100.7,100.9,101.9,99.5,97.3,96.7,96.7,93.8,99,92.9,90.8,90.7,87.3,90.6,91,90,87.7,85.1,75.4,77
NO,100,95.4,92.5,96.3,100,100.6,106.4,106.6,106.8,109,107.7,110,107.4,108.7,109.6,107.6,108,111.4,108.5,103.8,108.8,107.1,106.2,106.9,107.7,108.4,106.6,105.2,105.4,102,96.4,95.6
PL,100,97.6,95.1,95.1,93.8,94.2,97.1,94.9,88.5,86,83.1,82.8,80.7,83.5,84.6,84.6,87.8,87.6,86.3,82.4,86.1,85.8,84.1,83.3,80.6,81.2,83.5,86.7,86.8,82.1,78.5,84.6
PT,100,103.2,109.6,107,108.6,116.4,112.6,118,126.1,139.6,138.5,137.6,144.8,136.7,142.3,145.6,137.9,134.3,130.5,125,118.4,116.2,113,109.9,110,117,114.4,123.4,117.9,112.4,97.8,95.8
RO,100,81.8,75.9,71.8,70.7,73.4,74.5,72,65.3,58.4,55.3,56.8,57.5,59.8,59.2,58.8,59.3,60.6,59.4,51.1,49.3,51.7,50.8,46.2,46.1,45.7,45.1,46.3,46.4,45.1,43.5,44.8
SE,100,99.8,99.1,99.8,103.4,102.7,108.1,101.5,102.2,98.2,96.5,97.5,98,98.4,97.8,94.1,93.7,92.4,89.4,83.1,91.3,85.6,81.4,79.3,76.9,76.6,76.9,76,75,73.2,64.7,67
SI,100,92.7,92.7,94,96.2,100.4,103.6,106.4,104.3,101.1,100,106.8,108.2,106.5,108.5,109.9,110.9,112,115.9,104.2,105.4,105,101.6,97.9,89.1,90.1,94.7,95.2,94.4,91.7,84.9,85.6
SK,100,87.3,79.5,75,71.5,72.1,71.9,71.7,70.7,69,66.5,69.5,67.7,67.8,68.8,68.9,68.6,66.2,67,61.1,62.2,60.9,57.7,57.2,54.6,55.6,56.2,57.7,57.5,54.4,50.5,55.9
