Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1. Energy,WAM,ESR,5571.3,5592.9,5581.5,5589.6,5516.5,5492.5,5489.1,5471.9,5395.4,5184.6,4782.1,4608.8,4438.0,4285.7,4290.9,3855.7,3807.4,3740.2,3659.5,3566.3,3505.5,3446.8,3366.5,3060.5,3085.0,2941.0,2945.6,2908.6,2866.9,2912.7,5571.31548487233,5592.92670722922,5581.52307215976,5589.64533900834,5516.50113367758,5492.45201475584,5489.08996878243,5471.90224218434,5395.38456408802,5184.63758724985,4782.09876513069,4608.77575214432,4438.04443098311,4285.74565317794,4290.87456203084,3855.66843164698,3807.3527474129,3740.18187525133,3659.48746010499,3566.33084761216,3505.54450561687,3446.75688007027,3366.50989404531,3060.54814650961,3085.03050192777,2940.99959845433,2945.61431483129,2908.62121202488,2866.90806036825,2912.73433693528
1. Energy,WAM,ETS,1443.5,1160.3,1130.1,1156.1,1200.1,1140.0,1145.2,1122.2,1142.4,1127.9,625.0,593.1,497.7,482.8,442.1,438.4,381.3,355.1,340.4,295.5,302.1,324.4,354.0,352.4,251.4,348.1,355.0,353.5,352.2,215.5,1443.54558840453,1160.33598907087,1130.06267989044,1156.11247485102,1200.14618192634,1139.95701905509,1145.18872271791,1122.2274727327,1142.39913916282,1127.93976205123,625.03256615923,593.14981531537,497.689410512009,482.800592781377,442.058872602436,438.365837272938,381.269791395326,355.083978720625,340.396819982558,295.486606364257,302.10532273628,324.408126131959,353.966649329811,352.375633463006,251.440623098735,348.057654934673,354.969680045086,353.465177653423,352.160442652612,215.462871972355
1. Energy,WAM,Total,7019.1,6756.4,6714.7,6748.9,6719.9,6635.6,6637.5,6597.4,6541.1,6315.9,5410.5,5205.3,4939.2,4772.0,4736.4,4297.6,4192.2,4098.8,4003.5,3865.5,3811.3,3774.8,3724.2,3416.6,3340.2,3292.8,3304.4,3265.9,3222.9,3132.0,7019.05857327686,6756.35824867971,6714.7157716231,6748.92742989902,6719.85430284722,6635.64734642108,6637.54719241007,6597.4272450103,6541.11034887748,6315.93319556025,5410.51627400327,5205.33960662722,4939.17697711683,4772.01847803522,4736.43476316336,4297.56220114806,4192.17707473442,4098.84699359622,4003.49202340987,3865.45180099679,3811.3061975011,3774.84339747774,3724.1769567782,3416.64621550326,3340.21558268473,3292.8189795142,3304.36298946854,3265.88265273745,3222.88203454698,3132.02800890072
1. Energy,WEM,ESR,5571.3,5592.9,5580.4,5587.2,5517.0,5481.3,5472.6,5464.6,5389.1,5185.6,4785.0,4607.2,4444.5,4288.6,4261.8,3859.8,3805.7,3733.4,3660.2,3571.4,3488.4,3423.3,3339.3,3034.1,3032.3,2949.9,2907.3,2840.1,2792.4,2680.6,5571.31548487233,5592.89895824246,5580.36737723327,5587.21550660185,5517.04094486384,5481.34712079083,5472.55278677824,5464.63861621831,5389.08110378151,5185.62322274327,4784.95329969879,4607.18978970974,4444.45872664379,4288.63202298557,4261.78211989233,3859.83527344054,3805.67380225385,3733.42320136659,3660.16413412229,3571.39192862081,3488.44916382523,3423.3300984705,3339.3058044987,3034.14599858195,3032.27341521823,2949.88181295175,2907.33785596411,2840.14871500047,2792.40895750288,2680.5888954995
1. Energy,WEM,ETS,1443.5,1160.3,1122.3,1151.6,1197.3,1147.4,1159.1,1121.0,1141.8,1120.4,624.8,605.2,506.7,496.2,493.3,460.8,392.2,356.8,377.6,360.2,358.3,356.3,429.0,428.0,424.1,423.3,420.8,419.1,417.4,415.1,1443.54558840453,1160.34166447911,1122.32242656983,1151.56422479051,1197.25144504149,1147.37028441992,1159.06138676988,1120.98445712469,1141.83979854068,1120.40372894132,624.802424825223,605.162082757898,506.69244220022,496.180851240797,493.320416366086,460.798081510813,392.223931129852,356.792338658268,377.584164230547,360.233501403418,358.326208014977,356.344219400505,429.036287230081,428.038489276073,424.109486614095,423.280586658472,420.780070190702,419.0670582381,417.408503101403,415.064237448201
1. Energy,WEM,Total,7019.1,6756.3,6705.8,6741.9,6717.5,6632.0,6634.9,6588.9,6534.2,6309.4,5413.1,5215.8,4954.6,4788.3,4758.6,4324.2,4201.5,4093.8,4041.4,3935.3,3850.4,3783.4,3772.0,3465.9,3460.1,3376.9,3331.9,3263.0,3213.6,3099.5,7019.05857327686,6756.33617510118,6705.81982337601,6741.94934743202,6717.49937714863,6631.9557178209,6634.88267445783,6588.92060343626,6534.24754794883,6309.38279794376,5413.14066723737,5215.76591163517,4954.59430446573,4788.28510630227,4758.6038647885,4324.16128717949,4201.4522693099,4093.79667964911,4041.35604167515,3935.2597770446,3850.43174098815,3783.35270914652,3772.04250513187,3465.90692338868,3460.12735949054,3376.92412573542,3331.89692074697,3263.01203629771,3213.6309921304,3099.48393294079
1.A.1. Energy industries,WAM,ESR,330.7,453.5,436.7,430.9,407.3,408.4,409.5,410.4,410.9,393.9,291.8,289.6,278.0,278.2,274.7,243.2,272.8,268.0,229.3,222.8,212.0,204.1,198.4,194.6,184.2,178.9,173.8,167.9,166.0,154.0,330.686399252373,453.463383413756,436.671887054476,430.879599117314,407.347130458719,408.360835281361,409.503514556891,410.394021136772,410.888277066562,393.930623294211,291.763112296528,289.579290994665,278.008040283119,278.181932427708,274.662720933851,243.169204969628,272.825091547922,267.961441770453,229.264725543959,222.796626869868,211.981415079813,204.078633515731,198.443756076549,194.582760442739,184.232329089466,178.92510488382,173.807613538829,167.909803615835,165.974943948507,153.995897664594
1.A.1. Energy industries,WAM,ETS,1168.1,897.3,870.2,935.4,973.1,907.9,906.5,872.1,876.1,864.9,376.7,353.7,258.0,246.9,225.9,220.4,208.9,185.1,172.3,131.8,136.8,160.4,191.3,191.0,153.5,190.1,199.1,198.9,198.8,136.5,1168.11364723956,897.34674163098,870.230236322342,935.444124808566,973.069455387686,907.853601621283,906.529698869038,872.117412346159,876.127998706646,864.883724975387,376.698736433805,353.729235370175,258.04532177773,246.872047151757,225.862040338388,220.364336126845,208.911034886934,185.137821997763,172.255142457037,131.84849722653,136.831953091919,160.447236075553,191.333203155169,191.009273285928,153.539024442157,190.084803346832,199.101082768012,198.88366148964,198.824371190452,136.529088426915
1.A.1. Energy industries,WAM,Total,1498.8,1350.8,1306.9,1366.3,1380.4,1316.2,1316.0,1282.5,1287.0,1258.8,668.5,643.3,536.1,525.1,500.5,463.5,481.7,453.1,401.5,354.6,348.8,364.5,389.8,385.6,337.8,369.0,372.9,366.8,364.8,290.5,1498.80004649193,1350.81012504474,1306.90212337682,1366.32372392588,1380.41658584641,1316.21443690264,1316.03321342593,1282.51143348293,1287.01627577321,1258.8143482696,668.461848730334,643.30852636484,536.053362060849,525.053979579465,500.524761272239,463.533541096474,481.736126434855,453.099263768216,401.519868000996,354.645124096398,348.813368171733,364.525869591285,389.776959231718,385.592033728667,337.771353531623,369.009908230652,372.90869630684,366.793465105475,364.799315138959,290.524986091509
1.A.1. Energy industries,WEM,ESR,330.7,453.5,436.0,431.3,407.3,408.6,409.8,408.7,411.1,394.1,291.9,289.9,286.7,282.6,249.4,249.5,273.7,266.2,233.8,230.4,221.0,208.6,201.7,196.9,188.4,181.3,178.4,176.0,174.0,170.5,330.686399252373,453.455494797104,436.021078834203,431.286533099994,407.325019002129,408.626801147686,409.788402781366,408.741147478661,411.096370935582,394.131503031334,291.912216510411,289.895157453153,286.728032242026,282.56812998136,249.432290752896,249.494322351671,273.669115723568,266.22300002863,233.82474356881,230.448644121384,221.040682598379,208.643616380835,201.718712846102,196.882097746454,188.382932108983,181.33770871636,178.401872409523,176.008251983826,174.04353368927,170.514867900102
1.A.1. Energy industries,WEM,ETS,1168.1,897.4,862.5,930.9,970.2,916.5,921.6,872.1,876.8,858.5,376.6,365.8,267.1,260.3,259.2,224.9,209.1,187.1,209.4,193.7,193.1,192.4,266.4,266.0,265.7,265.3,264.9,264.5,264.1,262.9,1168.11364723956,897.352417039215,862.489983001741,930.889345096643,970.187844973768,916.459265675807,921.587257498691,872.064159743726,876.766761063204,858.549700884025,376.552240804699,365.776664095896,267.069742247244,260.278015695926,259.205934254913,224.892942606936,209.127993485763,187.139703431525,209.4455567214,193.674264880012,193.066989871668,192.402396801895,266.424229836742,266.044645455042,265.664995676253,265.319300019573,264.935669822109,264.471604924951,264.068087394433,262.94204100552
1.A.1. Energy industries,WEM,Total,1498.8,1350.8,1298.5,1362.2,1377.5,1325.1,1331.4,1280.8,1287.9,1252.7,668.5,655.7,553.8,542.8,508.6,474.4,482.8,453.4,443.3,424.1,414.1,401.0,468.1,462.9,454.0,446.7,443.3,440.5,438.1,433.5,1498.80004649193,1350.80791183632,1298.51106183594,1362.17587819664,1377.5128639759,1325.08606682349,1331.37566028006,1280.80530722239,1287.86313199879,1252.68120391536,668.46445731511,655.671821549049,553.797774489269,542.846145677285,508.638225007809,474.387264958607,482.797109209331,453.362703460155,443.27030029021,424.122909001396,414.107672470046,401.04601318273,468.142942682844,462.926743201496,454.047927785237,446.657008735934,443.337542231633,440.479856908777,438.111621083702,433.456908905622
1.A.2. Manufacturing industries and construction,WAM,ESR,383.6,273.2,264.1,256.7,252.8,244.4,239.5,235.3,239.6,222.4,218.0,220.9,224.4,220.7,204.4,194.6,191.2,186.6,183.6,180.3,177.5,174.6,154.5,158.5,203.0,167.0,159.6,162.5,164.8,209.4,383.602776207655,273.214511750825,264.133483888908,256.702644781462,252.808379955444,244.379617714113,239.46372820601,235.327360585037,239.644523762358,222.389171692038,218.010791966302,220.881846741297,224.446984779106,220.652681495352,204.361777267158,194.638690312198,191.247559301982,186.582783376584,183.594161374578,180.319379900952,177.525660118306,174.56748254246,154.487291698739,158.518856622642,202.975403787243,166.965204724508,159.612557244416,162.495392718877,164.797349460445,209.365166898551
1.A.2. Manufacturing industries and construction,WAM,ETS,264.2,252.8,250.1,195.5,185.8,190.7,202.7,214.0,230.1,233.0,234.2,232.6,232.9,229.3,209.6,211.5,166.0,163.4,161.9,157.5,159.2,158.0,156.7,155.5,95.4,153.2,152.0,150.9,149.9,76.9,264.191717488007,252.81508877833,250.137030236677,195.544893684094,185.75582403914,190.712221570637,202.671072795258,214.000427849943,230.069293100028,233.021169023149,234.182698017314,232.57292004336,232.895048700256,229.266080472403,209.625565715958,211.522563793451,165.976798467851,163.374890174772,161.925290335753,157.529990847841,159.2262116201,157.984792561959,156.730725907515,155.534782291007,95.4217760914965,153.157520997111,152.030967591765,150.943920179394,149.850068564763,76.9028267038182
1.A.2. Manufacturing industries and construction,WAM,Total,647.8,526.0,514.3,452.2,438.6,435.1,442.1,449.3,469.7,455.4,452.2,453.5,457.3,449.9,414.0,406.2,357.2,350.0,345.5,337.8,336.8,332.6,311.2,314.1,298.4,320.1,311.6,313.4,314.6,286.3,647.794493695662,526.029600529155,514.270514125585,452.247538465556,438.564203994584,435.091839284751,442.134801001268,449.32778843498,469.713816862386,455.410340715187,452.193489983615,453.454766784657,457.342033479362,449.918761967756,413.987342983116,406.161254105649,357.224357769833,349.957673551356,345.519451710331,337.849370748793,336.751871738406,332.552275104419,311.218017606254,314.053638913649,298.39717987874,320.122725721618,311.643524836181,313.439312898271,314.647418025208,286.267993602369
1.A.2. Manufacturing industries and construction,WEM,ESR,383.6,273.2,264.1,256.8,252.9,244.3,239.4,235.3,239.7,222.4,218.0,221.0,224.5,220.7,202.2,194.6,191.2,186.6,183.6,180.3,177.5,174.6,150.2,151.8,160.7,160.4,163.6,166.7,164.7,156.2,383.602776207655,273.223892709528,264.133483888908,256.77142710597,252.861560396049,244.311860815859,239.38064281019,235.32775607669,239.727036319895,222.389593433388,218.010494792442,220.960221694246,224.525335386435,220.731007757062,202.150062388778,194.628239994075,191.241392460136,186.646219841984,183.59420013831,180.333568942996,177.525640327087,174.633155654981,150.202104342799,151.767493141181,160.736305484512,160.438010838355,163.574804861531,166.735980249269,164.733027894065,156.200135776791
1.A.2. Manufacturing industries and construction,WEM,ETS,264.2,252.8,250.1,195.5,185.8,189.5,201.5,212.8,228.9,231.9,234.2,232.6,232.9,229.3,227.6,229.5,176.7,163.4,161.9,160.5,159.2,158.0,156.7,156.2,154.4,153.2,152.0,150.9,149.9,148.7,264.191717488007,252.81508877833,250.137030236677,195.549299983433,185.767487464211,189.53814999871,201.492847900567,212.840531662102,228.895221528101,231.861272835307,234.182698017314,232.57292004336,232.895048700256,229.266080472403,227.569018875401,229.451841568809,176.718377058053,163.378101164685,161.925290335753,160.45498308194,159.2262116201,157.984792561959,156.730725907515,156.183654716263,154.362288693649,153.153432242718,152.030967591765,150.943920179394,149.850068564763,148.749412747871
1.A.2. Manufacturing industries and construction,WEM,Total,647.8,526.0,514.3,452.3,438.6,433.9,440.9,448.2,468.6,454.3,452.2,453.5,457.4,450.0,429.7,424.1,368.0,350.0,345.5,340.8,336.8,332.6,306.9,308.0,315.1,313.6,315.6,317.7,314.6,304.9,647.794493695662,526.038981487858,514.270514125585,452.320727089404,438.62904786026,433.850010814569,440.873490710756,448.168287738791,468.622257847996,454.250866268696,452.193192809755,453.533141737606,457.420384086692,449.997088229465,429.71908126418,424.080081562884,367.959769518189,350.024321006669,345.519490474063,340.788552024936,336.751851947187,332.617948216939,306.932830250315,307.951147857445,315.098594178161,313.591443081073,315.605772453296,317.679900428663,314.583096458828,304.949548524661
1.A.3. Transport,WAM,ESR,3201.7,3192.0,3229.8,3292.5,3281.0,3291.2,3305.3,3325.8,3274.4,3163.0,3030.1,2873.0,2744.1,2619.9,2657.0,2308.4,2282.6,2264.4,2233.8,2179.9,2146.1,2110.8,2066.3,1781.8,1786.8,1735.2,1707.3,1679.0,1629.5,1590.0,3201.70056961468,3192.0287351334,3229.84897095627,3292.49002320432,3281.03013003375,3291.18835652561,3305.32902611639,3325.8322264516,3274.37845535703,3163.00750907366,3030.14746117238,2873.02971591614,2744.10617512389,2619.94172312341,2656.96711497529,2308.44309765229,2282.56529261888,2264.44283918844,2233.7854312456,2179.93973830777,2146.05116281213,2110.77563901201,2066.30502955336,1781.79832265329,1786.8188106177,1735.19573299415,1707.32267152368,1678.95632676128,1629.53488152523,1590.04700007207
1.A.3. Transport,WAM,Total,3205.9,3195.1,3233.0,3295.7,3284.2,3294.4,3308.6,3329.1,3277.7,3166.4,3033.5,2876.4,2747.5,2623.4,2660.5,2312.0,2286.1,2268.0,2237.4,2183.6,2149.7,2114.5,2070.0,1785.5,1790.6,1739.0,1711.1,1682.8,1633.3,1593.9,3205.89806961468,3195.12428751302,3232.97899052917,3295.65963924398,3284.23711727705,3294.42666913576,3308.59752702612,3329.12975654486,3277.70510098367,3166.36335533283,3033.53240388573,2876.44375508367,2747.5493107456,2623.41395519931,2660.46844350537,2311.97102988043,2286.11982854508,2268.0239788127,2237.39317456791,2183.57408532814,2149.70753196007,2114.45403028752,2070.00544295644,1785.52075818394,1790.56326827592,1738.95745911934,1711.10166611585,1682.75258982042,1633.34841305134,1593.87780006515
1.A.3. Transport,WEM,ESR,3201.7,3192.0,3229.8,3292.5,3281.0,3291.1,3305.9,3326.0,3273.5,3161.7,3029.9,2872.1,2743.5,2619.9,2656.3,2308.2,2282.3,2264.1,2232.7,2179.0,2145.3,2111.0,2063.9,1781.2,1784.9,1734.8,1707.4,1679.0,1629.8,1590.2,3201.70056961468,3191.95058094932,3229.76128265177,3292.52642806476,3280.97819437321,3291.13462514544,3305.89868740104,3326.00756871113,3273.49046500207,3161.70959336574,3029.85890670859,2872.08107383129,2743.50196859372,2619.92558014686,2656.34724684027,2308.23027761951,2282.25029314951,2264.138110971,2232.72730877724,2178.99992503082,2145.31166577103,2110.96929530285,2063.85957094996,1781.15372116289,1784.90078571744,1734.79072012215,1707.42545563741,1679.0393284244,1629.7544269581,1590.23683090749
1.A.3. Transport,WEM,Total,3205.9,3195.0,3232.9,3295.7,3284.2,3294.4,3309.2,3329.3,3276.8,3165.1,3033.2,2875.5,2746.9,2623.4,2659.8,2311.8,2285.8,2267.7,2236.3,2182.6,2149.0,2114.6,2067.6,1784.9,1788.6,1738.6,1711.2,1682.8,1633.6,1594.1,3205.89806961468,3195.04613332894,3232.89130222468,3295.69604410441,3284.18518161652,3294.37293775559,3309.16718831076,3329.30509880439,3276.8171106287,3165.06543962491,3033.24384942194,2875.49511299882,2746.94510421543,2623.39781222275,2659.84857537035,2311.75820984765,2285.80482907571,2267.71925059525,2236.33505209956,2182.6342720512,2148.96803491897,2114.64768657836,2067.55998435305,1784.87615669354,1788.64524337566,1738.55244624734,1711.20445022957,1682.83559148354,1633.56795848421,1594.06763090057
1.A.3.a. Domestic aviation,WAM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320960000000001,0.0236700057596773,0.0239335576443236,0.0242363302939173,0.0245220875666501,0.0247616156129453,0.0249924491241158,0.025214419505255,0.0254370501566346,0.0256603315150437,0.0258828162782159,0.0261053010413881,0.0263277858045603,0.026550270567733,0.0267727553309052,0.0269761793435084,0.027179603356112,0.0273830273687152,0.0275864513813189,0.0277898753939221,0.0279582666283367,0.0281266578627513,0.0282950490971659,0.0284634403315804,0.028631831565995,0.0287638741427609,0.0288959167195269,0.0290279592962928,0.0291600018730587,0.0292920444498246
1.A.3.a. Domestic aviation,WAM,Total,4.2,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.9,4.229596,3.1192223853785,3.15395313055207,3.19385236994734,3.23150933086843,3.2630742257618,3.29349335884731,3.32274451276633,3.35208267679151,3.38150659068736,3.41082552963224,3.44014446857711,3.46946340752199,3.49878234646685,3.52810128541173,3.55490840748336,3.58171552955501,3.60852265162664,3.63532977369828,3.66213689576992,3.68432741457335,3.70651793337678,3.72870845218021,3.75089897098365,3.77308948978708,3.79048999933714,3.80789050888721,3.82529101843727,3.84269152798733,3.86009203753739
1.A.3.a. Domestic aviation,WEM,ESR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320960000000001,0.0236700057596773,0.0239335576443236,0.0242363302939173,0.0245220875666501,0.0247616156129453,0.0249924491241158,0.025214419505255,0.0254370501566346,0.0256603315150437,0.0258828162782159,0.0261053010413881,0.0263277858045603,0.026550270567733,0.0267727553309052,0.0269761793435084,0.027179603356112,0.0273830273687152,0.0275864513813189,0.0277898753939221,0.0279582666283367,0.0281266578627513,0.0282950490971659,0.0284634403315804,0.028631831565995,0.0287638741427609,0.0288959167195269,0.0290279592962928,0.0291600018730587,0.0292920444498246
1.A.3.a. Domestic aviation,WEM,Total,4.2,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.9,4.229596,3.1192223853785,3.15395313055207,3.19385236994734,3.23150933086843,3.2630742257618,3.29349335884731,3.32274451276633,3.35208267679151,3.38150659068736,3.41082552963224,3.44014446857711,3.46946340752199,3.49878234646685,3.52810128541173,3.55490840748336,3.58171552955501,3.60852265162664,3.63532977369828,3.66213689576992,3.68432741457335,3.70651793337678,3.72870845218021,3.75089897098365,3.77308948978708,3.79048999933714,3.80789050888721,3.82529101843727,3.84269152798733,3.86009203753739
1.A.3.b. Road transportation,WAM,ESR,3108.4,3093.3,3130.3,3192.0,3178.6,3188.2,3202.6,3221.9,3167.5,3055.5,2921.9,2764.2,2634.6,2509.8,2549.5,2197.1,2174.1,2155.5,2124.4,2070.0,2035.7,2000.1,1955.2,1666.7,1671.4,1619.5,1591.4,1562.8,1513.1,1477.0,3108.44759051922,3093.32256970064,3130.32690267172,3191.97472292419,3178.5721198517,3188.23437375795,3202.60473228607,3221.87587717524,3167.45896691092,3055.45075339085,2921.94072933235,2764.18430303897,2634.62208120958,2509.81894817196,2549.54226482769,2197.1170731576,2174.14845301416,2155.46556094973,2124.4139063246,2069.98611448568,2035.66965776287,2000.05701920831,1955.23835086094,1666.71201990493,1671.38656413126,1619.49983172561,1591.38645965485,1562.77982804532,1513.14153515662,1477.04964111488
1.A.3.b. Road transportation,WAM,Total,3108.4,3093.3,3130.3,3192.0,3178.6,3188.2,3202.6,3221.9,3167.5,3055.5,2921.9,2764.2,2634.6,2509.8,2549.5,2197.1,2174.1,2155.5,2124.4,2070.0,2035.7,2000.1,1955.2,1666.7,1671.4,1619.5,1591.4,1562.8,1513.1,1477.0,3108.44759051922,3093.32256970064,3130.32690267172,3191.97472292419,3178.5721198517,3188.23437375795,3202.60473228607,3221.87587717524,3167.45896691092,3055.45075339085,2921.94072933235,2764.18430303897,2634.62208120958,2509.81894817196,2549.54226482769,2197.1170731576,2174.14845301416,2155.46556094973,2124.4139063246,2069.98611448568,2035.66965776287,2000.05701920831,1955.23835086094,1666.71201990493,1671.38656413127,1619.49983172561,1591.38645965485,1562.77982804532,1513.14153515662,1477.04964111488
1.A.3.b. Road transportation,WEM,ESR,3108.4,3093.2,3130.2,3192.0,3178.5,3188.1,3203.2,3221.9,3166.6,3054.2,2921.7,2763.2,2634.0,2509.8,2548.9,2196.9,2173.8,2155.2,2123.4,2069.0,2034.9,2000.3,1952.8,1666.1,1669.5,1619.1,1591.5,1562.9,1513.3,1477.2,3108.44759051922,3093.24450526396,3130.23930567997,3192.03422435571,3178.4645725687,3188.12494529622,3203.19749014181,3221.94457329746,3166.57097655595,3054.15283768293,2921.65217486857,2763.23566095412,2634.01787467941,2509.80280519541,2548.92234730319,2196.90425312481,2173.83319343465,2155.16057390886,2123.35552725288,2069.04612473076,2034.92998583744,2000.25050217777,1952.79731571437,1666.07905695254,1669.46853923101,1619.0948188536,1591.47755980108,1562.87452555252,1513.34937286884,1477.22810980102
1.A.3.b. Road transportation,WEM,Total,3108.4,3093.2,3130.2,3192.0,3178.5,3188.1,3203.2,3221.9,3166.6,3054.2,2921.7,2763.2,2634.0,2509.8,2548.9,2196.9,2173.8,2155.2,2123.4,2069.0,2034.9,2000.3,1952.8,1666.1,1669.5,1619.1,1591.5,1562.9,1513.3,1477.2,3108.44759051922,3093.24450526396,3130.23930567997,3192.03422435571,3178.4645725687,3188.12494529622,3203.19749014181,3221.94457329746,3166.57097655595,3054.15283768293,2921.65217486857,2763.23566095412,2634.01787467941,2509.80280519541,2548.92234730319,2196.90425312481,2173.83319343465,2155.16057390886,2123.35552725288,2069.04612473076,2034.92998583744,2000.25050217777,1952.79731571437,1666.07905695254,1669.46853923101,1619.0948188536,1591.47755980108,1562.87452555252,1513.34937286884,1477.22810980102
