Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.3.c. Railways,WAM,ESR,84.5,85.4,86.1,86.9,88.7,89.0,88.7,89.8,92.6,93.1,93.6,94.2,94.7,95.2,92.4,96.1,93.1,93.6,93.8,94.3,94.6,94.9,95.1,99.1,99.3,99.5,99.7,99.8,100.0,96.5,84.4689668,85.3859560162004,86.0535460060784,86.8763937973246,88.6582948361695,89.0194738872859,88.6598842333893,89.7670266569648,92.6048812395898,93.1164977061472,93.6412713742942,94.1547499223647,94.668228470435,95.1817070185052,92.3585797255785,96.1452779514798,93.1216169403047,93.5675794530821,93.8473500141665,94.3149727940535,94.6480924681837,94.8904456695772,95.1437430052618,99.0686055081618,99.3197876931852,99.5091359967833,99.6751401185565,99.8411204871665,99.9836616612984,96.513367771362
1.A.3.c. Railways,WAM,Total,84.5,85.4,86.1,86.9,88.7,89.0,88.7,89.8,92.6,93.1,93.6,94.2,94.7,95.2,92.4,96.1,93.1,93.6,93.8,94.3,94.6,94.9,95.1,99.1,99.3,99.5,99.7,99.8,100.0,96.5,84.4689668,85.3859560162004,86.0535460060784,86.8763937973246,88.6582948361695,89.0194738872859,88.6598842333893,89.7670266569648,92.6048812395898,93.1164977061472,93.6412713742942,94.1547499223647,94.6682284704349,95.1817070185052,92.3585797255785,96.1452779514798,93.1216169403047,93.5675794530821,93.8473500141665,94.3149727940535,94.6480924681837,94.8904456695772,95.1437430052618,99.0686055081618,99.3197876931852,99.5091359967833,99.6751401185565,99.8411204871665,99.9836616612984,96.513367771362
1.A.3.c. Railways,WEM,ESR,84.5,85.4,86.1,86.9,88.7,89.1,88.6,89.9,92.6,93.1,93.6,94.2,94.7,95.2,92.4,96.1,93.1,93.6,93.8,94.3,94.6,94.9,95.1,99.1,99.3,99.5,99.7,99.8,100.0,96.5,84.4689668,85.3858662687973,86.0534546933264,86.8532972262307,88.7139064586317,89.0751709688432,88.6367876622955,89.8736727942701,92.6048812395898,93.1164977061472,93.6412713742942,94.1547499223647,94.668228470435,95.1817070185052,92.3586291150677,96.1452779514798,93.1218770504444,93.5678382765096,93.8476066175333,94.3151492720337,94.6482673525164,94.8906189909595,95.1393195484307,99.0569669701505,99.3197876931852,99.5091359967833,99.6868240860506,99.8294246430908,99.9953693819558,96.5247299206446
1.A.3.c. Railways,WEM,Total,84.5,85.4,86.1,86.9,88.7,89.1,88.6,89.9,92.6,93.1,93.6,94.2,94.7,95.2,92.4,96.1,93.1,93.6,93.8,94.3,94.6,94.9,95.1,99.1,99.3,99.5,99.7,99.8,100.0,96.5,84.4689668,85.3858662687973,86.0534546933264,86.8532972262307,88.7139064586317,89.0751709688432,88.6367876622955,89.8736727942701,92.6048812395898,93.1164977061472,93.6412713742942,94.1547499223647,94.6682284704349,95.1817070185052,92.3586291150677,96.1452779514798,93.1218770504444,93.5678382765096,93.8476066175333,94.3151492720337,94.6482673525164,94.8906189909595,95.1393195484307,99.0569669701505,99.3197876931852,99.5091359967833,99.6868240860506,99.8294246430908,99.9953693819558,96.5247299206446
1.A.3.d. Domestic navigation,WAM,ESR,8.8,13.3,13.4,13.6,13.8,13.9,14.0,14.2,14.3,14.4,14.5,14.7,14.8,14.9,15.0,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.5,8.75191629545455,13.2965394107999,13.444588720824,13.614670152519,13.7751932583178,13.9097472647634,14.0394171478118,14.1641081998889,14.2891701563656,14.414597645143,14.5395776494513,14.6645576537598,14.7895376580681,14.9145176623764,15.0394976666848,15.1537703638758,15.2680430610667,15.3823157582577,15.4965884554486,15.6108611526397,15.7054543144479,15.8000474762561,15.8946406380643,15.9892337998726,16.0838269616807,16.1580013976187,16.2321758335566,16.3063502694946,16.3805247054325,16.4546991413705
1.A.3.d. Domestic navigation,WAM,Total,8.8,13.3,13.4,13.6,13.8,13.9,14.0,14.2,14.3,14.4,14.5,14.7,14.8,14.9,15.0,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.5,8.75191629545455,13.2965394107999,13.444588720824,13.614670152519,13.7751932583178,13.9097472647634,14.0394171478118,14.1641081998889,14.2891701563656,14.414597645143,14.5395776494513,14.6645576537598,14.7895376580681,14.9145176623764,15.0394976666848,15.1537703638758,15.2680430610667,15.3823157582577,15.4965884554486,15.6108611526397,15.7054543144479,15.8000474762561,15.8946406380643,15.9892337998726,16.0838269616807,16.1580013976187,16.2321758335566,16.3063502694946,16.3805247054325,16.4546991413705
1.A.3.d. Domestic navigation,WEM,ESR,8.8,13.3,13.4,13.6,13.8,13.9,14.0,14.2,14.3,14.4,14.5,14.7,14.8,14.9,15.0,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.5,8.75191629545455,13.2965394107999,13.444588720824,13.614670152519,13.7751932583178,13.9097472647634,14.0394171478118,14.1641081998889,14.2891701563656,14.414597645143,14.5395776494513,14.6645576537598,14.7895376580681,14.9145176623764,15.0394976666848,15.1537703638758,15.2680430610667,15.3823157582577,15.4965884554486,15.6108611526397,15.7054543144479,15.8000474762561,15.8946406380643,15.9892337998726,16.0838269616807,16.1580013976187,16.2321758335566,16.3063502694946,16.3805247054325,16.4546991413705
1.A.3.d. Domestic navigation,WEM,Total,8.8,13.3,13.4,13.6,13.8,13.9,14.0,14.2,14.3,14.4,14.5,14.7,14.8,14.9,15.0,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.2,16.3,16.4,16.5,8.75191629545455,13.2965394107999,13.444588720824,13.614670152519,13.7751932583178,13.9097472647634,14.0394171478118,14.1641081998889,14.2891701563656,14.414597645143,14.5395776494513,14.6645576537598,14.7895376580681,14.9145176623764,15.0394976666848,15.1537703638758,15.2680430610667,15.3823157582577,15.4965884554486,15.6108611526397,15.7054543144479,15.8000474762561,15.8946406380643,15.9892337998726,16.0838269616807,16.1580013976187,16.2321758335566,16.3063502694946,16.3805247054325,16.4546991413705
1.A.4. Other sectors,WAM,ESR,1546.3,1578.9,1561.9,1514.0,1479.9,1456.0,1443.0,1410.0,1380.2,1318.0,1183.1,1166.7,1137.3,1113.8,1103.4,1060.1,1012.5,975.5,968.2,943.4,929.8,917.1,907.0,885.4,870.2,821.2,863.6,857.8,864.3,914.8,1546.2692345224,1578.89948753624,1561.92619815099,1513.9786998612,1479.89060578666,1456.04671822708,1443.0228430492,1410.01846938373,1380.20774190873,1318.01146470829,1183.1379821443,1166.67248616251,1137.25768327062,1113.79323620119,1103.41102243175,1060.13381838041,1012.49621486343,975.516660737625,968.161645439586,943.411060111111,929.757542008215,917.10639940166,907.045091118249,885.379574515062,870.248765897984,821.243142239576,863.624555963242,857.820914613224,864.318273225765,914.765027796564
1.A.4. Other sectors,WAM,ETS,11.2,10.2,9.7,25.1,41.3,41.4,36.0,36.1,36.2,30.0,14.2,6.8,6.7,6.7,6.6,6.5,6.4,6.6,6.2,6.1,6.0,6.0,5.9,5.8,2.5,4.8,3.8,3.6,3.5,2.0,11.240223676965,10.174158661561,9.69541333141551,25.1234563583651,41.3209024995128,41.3911958631705,35.9879510536188,36.1096325365943,36.201847356143,30.0348680526943,14.1511317081111,6.84765990183558,6.74904003402305,6.66246515721627,6.57126654808969,6.47893735264155,6.3819580405411,6.57126654808969,6.2163871897678,6.10811828988535,6.04715802425986,5.97609749444703,5.90272026712707,5.83157788607114,2.47982256508089,4.81533059073038,3.83762968531017,3.63759598438944,3.48600289739717,2.0309568416214
1.A.4. Other sectors,WAM,Total,1557.5,1589.1,1571.6,1539.1,1521.2,1497.4,1479.0,1446.1,1416.4,1348.0,1197.3,1173.5,1144.0,1120.5,1110.0,1066.6,1018.9,982.1,974.4,949.5,935.8,923.1,912.9,891.2,872.7,826.1,867.5,861.5,867.8,916.8,1557.50945819936,1589.0736461978,1571.62161148241,1539.10215621957,1521.21150828617,1497.43791409025,1479.01079410281,1446.12810192033,1416.40958926487,1348.04633276098,1197.28911385241,1173.52014606435,1144.00672330464,1120.45570135841,1109.98228897984,1066.61275573305,1018.87817290397,982.087927285714,974.378032629354,949.519178400997,935.804700032475,923.082496896107,912.947811385376,891.211152401133,872.728588463065,826.058472830307,867.462185648552,861.458510597614,867.804276123162,916.795984638186
1.A.4. Other sectors,WEM,ESR,1546.3,1578.9,1561.9,1511.2,1480.4,1445.3,1426.3,1404.5,1374.5,1320.1,1186.1,1165.1,1135.1,1111.7,1101.6,1057.9,1010.4,971.0,963.7,938.8,903.0,888.3,881.1,861.7,854.9,830.7,815.4,776.4,782.2,722.7,1546.2692345224,1578.92455653576,1561.87517021066,1511.18124213867,1480.42629489998,1445.29036962613,1426.30214487442,1404.45570726067,1374.54452350892,1320.13882756589,1186.05467090356,1165.10413527501,1135.13040520769,1111.66877911437,1101.6087842674,1057.94205723217,1010.42336630218,971.03519503357,963.69790541106,938.813498945872,903.013615553469,888.310684117806,881.129131311163,861.678946160799,854.875053401181,830.651632904266,815.428312419482,776.383642292007,782.181367167613,722.744471593183
1.A.4. Other sectors,WEM,ETS,11.2,10.2,9.7,25.1,41.3,41.4,36.0,36.1,36.2,30.0,14.1,6.8,6.7,6.6,6.5,6.5,6.4,6.3,6.2,6.1,6.0,6.0,5.9,5.8,4.1,4.8,3.8,3.7,3.5,3.4,11.240223676965,10.174158661561,9.69541333141551,25.1255797104385,41.2961126035151,41.3728687454016,35.9812813706176,36.0797657188632,36.1778159493799,29.9927552219869,14.06748600321,6.81249861864258,6.72765125271993,6.63675507246731,6.5454632357714,6.45329733506805,6.37756058603574,6.27453406205808,6.21331717339406,6.10425344146589,6.03300652320858,5.95703003665117,5.88133148582395,5.81018910476802,4.08220224419237,4.807854396181,3.81343277682776,3.65153313375491,3.49034714220739,3.37278369480955
1.A.4. Other sectors,WEM,Total,1557.5,1589.1,1571.6,1536.3,1521.7,1486.7,1462.3,1440.5,1410.7,1350.1,1200.1,1171.9,1141.9,1118.3,1108.2,1064.4,1016.8,977.3,969.9,944.9,909.0,894.3,887.0,867.5,859.0,835.5,819.2,780.0,785.7,726.1,1557.50945819936,1589.09871519732,1571.57058354208,1536.3068218491,1521.7224075035,1486.66323837153,1462.28342624503,1440.53547297953,1410.7223394583,1350.13158278787,1200.12215690677,1171.91663389365,1141.85805646041,1118.30553418684,1108.15424750318,1064.39535456724,1016.80092688821,977.309729095628,969.911222584454,944.917752387337,909.046622076678,894.267714154457,887.010462796988,867.489135265567,858.957255645373,835.459487300447,819.241745196309,780.035175425762,785.67171430982,726.117255287993
1.B. Fugitive emissions from fuels,WAM,ESR,109.1,95.3,88.9,95.6,95.4,92.5,91.8,90.3,90.3,87.3,59.0,58.6,54.2,53.2,51.5,49.3,48.2,45.7,44.7,39.9,40.2,40.2,40.2,40.3,40.8,38.7,41.2,41.4,42.3,44.6,109.056505275226,95.3205893949976,88.9425321091151,95.5943720440387,95.4248874430002,92.4764870076693,91.7708568539414,90.3301646272025,90.2655659933443,87.2988184816529,59.0394175511835,58.6124123297009,54.2255475263765,53.1760799302789,51.4719264227979,49.2836203324519,48.2185890806847,45.6781501782292,44.6814965012718,39.8640424224581,40.2287255984095,40.2287255984095,40.2287255984095,40.2686322758706,40.755192535381,38.6704136122788,41.2469165611175,41.4387743156625,42.282612208309,44.5612445035061
1.B. Fugitive emissions from fuels,WAM,Total,109.1,95.3,88.9,95.6,95.4,92.5,91.8,90.3,90.3,87.3,59.0,58.6,54.2,53.2,51.5,49.3,48.2,45.7,44.7,39.9,40.2,40.2,40.2,40.3,40.8,38.7,41.2,41.4,42.3,44.6,109.056505275226,95.3205893949976,88.9425321091151,95.5943720440387,95.4248874430002,92.4764870076693,91.7708568539414,90.3301646272025,90.2655659933443,87.2988184816529,59.0394175511835,58.6124123297009,54.2255475263765,53.1760799302789,51.4719264227979,49.2836203324519,48.2185890806847,45.6781501782292,44.6814965012718,39.8640424224581,40.2287255984095,40.2287255984095,40.2287255984095,40.2686322758706,40.755192535381,38.6704136122788,41.2469165611175,41.4387743156625,42.282612208309,44.5612445035061
1.B. Fugitive emissions from fuels,WEM,ESR,109.1,95.3,88.6,95.4,95.4,92.0,91.2,90.1,90.2,87.3,59.1,59.1,54.6,53.7,52.2,49.5,48.1,45.4,46.3,42.8,41.6,40.8,42.4,42.7,43.4,42.7,42.5,42.0,41.7,40.9,109.056505275227,95.3444332507447,88.5763616477296,95.449876192462,95.4498761924623,91.983464055717,91.1829089112213,90.1064366911618,90.222708015045,87.253705346928,59.1170107837899,59.1492014560469,54.5729852139169,53.7385259859234,52.2437356429824,49.5403762431152,48.0896346184603,45.380675491408,46.31997622687,42.7962915797278,41.5575595752657,40.7733470140264,42.3962850486741,42.6637403706229,43.3783385061099,42.6637403706229,42.5074106361634,41.9815120509658,41.6966017938355,40.8925893219377
1.B. Fugitive emissions from fuels,WEM,Total,109.1,95.3,88.6,95.4,95.4,92.0,91.2,90.1,90.2,87.3,59.1,59.1,54.6,53.7,52.2,49.5,48.1,45.4,46.3,42.8,41.6,40.8,42.4,42.7,43.4,42.7,42.5,42.0,41.7,40.9,109.056505275227,95.3444332507447,88.5763616477296,95.449876192462,95.4498761924623,91.983464055717,91.1829089112213,90.1064366911618,90.222708015045,87.253705346928,59.1170107837899,59.1492014560469,54.5729852139169,53.7385259859234,52.2437356429824,49.5403762431152,48.0896346184603,45.380675491408,46.31997622687,42.7962915797278,41.5575595752657,40.7733470140264,42.3962850486741,42.6637403706229,43.3783385061099,42.6637403706229,42.5074106361634,41.9815120509658,41.6966017938355,40.8925893219377
2. Industrial processes,WAM,ESR,312.3,302.6,310.9,301.9,282.9,264.9,262.6,251.1,237.8,222.5,247.4,216.1,201.1,193.5,192.7,186.4,184.6,182.6,179.4,177.7,176.2,173.3,172.1,169.7,168.0,166.3,164.8,163.4,162.1,160.7,312.296173381381,302.58620098991,310.875158532755,301.906407629428,282.941076465386,264.933927548205,262.559365129128,251.128527271804,237.805629373532,222.526413055196,247.354861524913,216.117402892558,201.112963934982,193.527894241906,192.733824838417,186.40328156219,184.585934393923,182.597652295821,179.383085772672,177.734109584882,176.160326686907,173.33647845675,172.052947489458,169.684210351784,168.007680759426,166.334149782378,164.813678736433,163.42129270656,162.07133104,160.66786139089
2. Industrial processes,WAM,ETS,547.7,541.8,547.5,554.4,561.2,567.1,572.4,577.8,581.5,585.3,589.0,592.8,596.5,600.2,603.9,607.4,610.8,614.0,617.0,619.9,622.6,625.1,627.5,629.6,631.7,633.5,635.2,636.7,638.0,639.2,547.702841568154,541.751023807208,547.46247991584,554.400606896676,561.197747470116,567.062279833373,572.402654225828,577.753403233831,581.517184038614,585.272608336775,589.019223164821,592.756575100735,596.484210378185,600.201675001617,603.908514862207,607.446927039092,610.816156770809,614.015649972003,617.045050894993,619.904199443568,622.593128154402,625.112058862058,627.461399064073,629.641738003026,631.653842482855,633.498652436964,635.177276265881,636.690985962368,638.041212041958,639.229538296907
2. Industrial processes,WAM,Total,860.0,844.3,858.3,856.3,844.1,832.0,835.0,828.9,819.3,807.8,836.4,808.9,797.6,793.7,796.6,793.9,795.4,796.6,796.4,797.6,798.8,798.4,799.5,799.3,799.7,799.8,800.0,800.1,800.1,799.9,859.999014949535,844.337224797118,858.337638448595,856.307014526104,844.138823935502,831.996207381578,834.962019354956,828.881930505635,819.322813412146,807.799021391972,836.374084689734,808.873977993293,797.597174313166,793.729569243524,796.642339700625,793.850208601282,795.402091164732,796.613302267824,796.428136667665,797.63830902845,798.753454841309,798.448537318808,799.514346553531,799.32594835481,799.661523242282,799.832802219342,799.990955002313,800.112278668927,800.112543081958,799.897399687797
2. Industrial processes,WEM,ESR,312.3,302.6,310.9,301.9,282.9,264.9,262.6,251.1,237.8,222.5,247.4,216.1,201.1,193.5,192.7,186.4,184.6,182.6,179.4,177.7,176.2,173.3,172.1,169.7,168.0,166.3,164.8,163.4,162.1,160.7,312.296173381381,302.58620098991,310.875158532755,301.906407629428,282.941076465386,264.933927548205,262.559365129128,251.128527271804,237.805629373532,222.526413055196,247.354861524913,216.117402892558,201.112963934982,193.527894241906,192.733824838417,186.40328156219,184.585934393923,182.597652295821,179.383085772672,177.734109584882,176.160326686907,173.33647845675,172.052947489458,169.684210351784,168.007680759426,166.334149782378,164.813678736433,163.42129270656,162.07133104,160.66786139089
2. Industrial processes,WEM,ETS,547.7,541.8,547.5,554.4,561.2,567.1,572.4,577.8,581.5,585.3,589.0,592.8,596.5,600.2,603.9,607.4,610.8,614.0,617.0,619.9,622.6,625.1,627.5,629.6,631.7,633.5,635.2,636.7,638.0,639.2,547.702841568154,541.751023807208,547.46247991584,554.400606896676,561.197747470116,567.062279833373,572.402654225828,577.753403233831,581.517184038614,585.272608336775,589.019223164821,592.756575100735,596.484210378185,600.201675001617,603.908514862207,607.446927039092,610.816156770809,614.015649972003,617.045050894993,619.904199443568,622.593128154402,625.112058862058,627.461399064073,629.641738003026,631.653842482855,633.498652436964,635.177276265881,636.690985962368,638.041212041958,639.229538296907
2. Industrial processes,WEM,Total,860.0,844.3,858.3,856.3,844.1,832.0,835.0,828.9,819.3,807.8,836.4,808.9,797.6,793.7,796.6,793.9,795.4,796.6,796.4,797.6,798.8,798.4,799.5,799.3,799.7,799.8,800.0,800.1,800.1,799.9,859.999014949535,844.337224797118,858.337638448595,856.307014526104,844.138823935502,831.996207381578,834.962019354956,828.881930505635,819.322813412146,807.799021391972,836.374084689734,808.873977993293,797.597174313166,793.729569243524,796.642339700625,793.850208601282,795.402091164732,796.613302267824,796.428136667665,797.63830902845,798.753454841309,798.448537318808,799.514346553531,799.32594835481,799.661523242282,799.832802219342,799.990955002313,800.112278668927,800.112543081958,799.897399687797
3. Agriculture,WAM,ESR,2246.4,2239.0,2170.9,2141.7,2120.7,2104.7,2087.0,2072.9,2058.9,2045.0,2038.3,2031.1,2024.0,2016.8,2009.7,2009.5,2009.4,2009.3,2009.1,2009.0,2009.0,2008.9,2008.9,2008.9,2008.8,2008.8,2008.7,2008.7,2008.6,2008.6,2246.36637993046,2238.99532195227,2170.88796683318,2141.68366471061,2120.74396158867,2104.72814972664,2086.98869321432,2072.94015330312,2058.94134469364,2044.99226738589,2038.28940328913,2031.13356843019,2023.97773357126,2016.82189871232,2009.66606385338,2009.53653982044,2009.4070157875,2009.27749175456,2009.14796772162,2009.01844368868,2008.97716801557,2008.93589234245,2008.89461666934,2008.85334099623,2008.81206532311,2008.77078965,2008.72951397688,2008.68823830377,2008.64696263065,2008.60568695754
3. Agriculture,WAM,Total,2246.4,2239.0,2170.9,2141.7,2120.7,2104.7,2087.0,2072.9,2058.9,2045.0,2038.3,2031.1,2024.0,2016.8,2009.7,2009.5,2009.4,2009.3,2009.1,2009.0,2009.0,2008.9,2008.9,2008.9,2008.8,2008.8,2008.7,2008.7,2008.6,2008.6,2246.36637993046,2238.99532195227,2170.88796683318,2141.68366471061,2120.74396158867,2104.72814972664,2086.98869321432,2072.94015330312,2058.94134469364,2044.99226738589,2038.28940328913,2031.13356843019,2023.97773357126,2016.82189871232,2009.66606385338,2009.53653982044,2009.4070157875,2009.27749175456,2009.14796772162,2009.01844368868,2008.97716801557,2008.93589234245,2008.89461666934,2008.85334099623,2008.81206532311,2008.77078965,2008.72951397688,2008.68823830377,2008.64696263065,2008.60568695754
3. Agriculture,WEM,ESR,2246.4,2239.0,2231.6,2224.3,2216.9,2212.3,2207.8,2203.2,2198.7,2194.1,2186.5,2178.9,2171.3,2163.7,2156.1,2155.8,2155.6,2155.4,2155.2,2155.0,2154.9,2154.8,2154.7,2154.7,2154.6,2154.5,2154.4,2154.3,2154.2,2154.2,2246.36637993046,2238.99532195227,2231.62426397408,2224.25320599589,2216.8821480177,2212.33213851753,2207.78212901736,2203.23211951718,2198.68211001701,2194.13210051683,2186.51657592928,2178.90105134172,2171.28552675416,2163.67000216661,2156.05447757905,2155.84153639264,2155.62859520624,2155.41565401983,2155.20271283342,2154.98977164702,2154.90719272158,2154.82461379615,2154.74203487071,2154.65945594527,2154.57687701984,2154.4942980944,2154.41171916896,2154.32914024353,2154.24656131809,2154.16398239265
3. Agriculture,WEM,Total,2246.4,2239.0,2231.6,2224.3,2216.9,2212.3,2207.8,2203.2,2198.7,2194.1,2186.5,2178.9,2171.3,2163.7,2156.1,2155.8,2155.6,2155.4,2155.2,2155.0,2154.9,2154.8,2154.7,2154.7,2154.6,2154.5,2154.4,2154.3,2154.2,2154.2,2246.36637993046,2238.99532195227,2231.62426397408,2224.25320599589,2216.8821480177,2212.33213851753,2207.78212901736,2203.23211951718,2198.68211001701,2194.13210051683,2186.51657592928,2178.90105134172,2171.28552675416,2163.67000216661,2156.05447757905,2155.84153639264,2155.62859520624,2155.41565401983,2155.20271283342,2154.98977164702,2154.90719272158,2154.82461379615,2154.74203487071,2154.65945594527,2154.57687701984,2154.4942980944,2154.41171916896,2154.32914024353,2154.24656131809,2154.16398239265
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,88.4,306.4,460.6,669.6,890.5,1895.4,2155.8,2484.7,2553.3,2563.9,2789.5,2799.5,2809.7,2841.3,2884.3,3175.6,3238.8,3299.0,3389.6,3345.4,3718.9,3794.0,3879.1,3964.2,4016.7,4334.1,4463.8,4585.8,4707.9,4861.5,88.3595348424055,306.403684153047,460.577552479636,669.614291538236,890.52903324585,1895.35783893801,2155.84390921761,2484.65489631163,2553.27013885023,2563.89686951219,2789.518591321,2799.5271797073,2809.67358410784,2841.28029809722,2884.3084333019,3175.56027817707,3238.76914201167,3298.96114206558,3389.55881457381,3345.39602227311,3718.87065063511,3794.03064689263,3879.07554405828,3964.21819266207,4016.72550735195,4334.14925116221,4463.84052008279,4585.77258095879,4707.89268738914,4861.52705031098
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,88.4,306.4,634.3,984.4,1346.3,2492.2,2892.6,3220.3,3286.3,3294.6,3517.8,3523.4,3530.0,3557.3,3595.9,3882.7,3941.5,3979.7,4048.3,3982.1,4339.9,4392.5,4415.8,4439.1,4429.8,4685.4,4753.3,4875.2,4997.3,5409.2,88.3595348424055,306.403684153047,634.312788126817,984.370709887347,1346.30574582365,2492.1576412881,2892.60077416831,3220.25353794913,3286.31156127249,3294.59979313745,3517.83726185614,3523.35898375912,3530.03061409192,3557.34446604889,3595.89617209248,3882.67094447073,3941.46430607701,3979.65443353467,4048.25589462909,3982.10228569565,4339.90522720576,4392.51842257585,4415.75150178908,4439.08233244045,4429.7778291779,4685.39817062517,4753.27980262446,4875.20724364418,4997.32273021824,5409.20623927861
4.A. Forest land,WAM,Total,-2047.4,-1884.4,-1657.0,-1494.7,-1304.5,-469.0,-249.2,30.8,57.7,16.9,262.0,232.8,204.4,208.0,224.5,419.4,458.6,495.0,550.1,494.4,904.3,948.8,995.2,1042.4,1036.2,1133.0,1231.6,1331.7,1432.4,1552.9,-2047.36711242697,-1884.44995650858,-1656.99259255937,-1494.71302210012,-1304.50316985598,-469.03583753843,-249.182032407831,30.792855307914,57.683602497689,16.899417908188,261.992083740203,232.773948140927,204.409293669581,208.020250801047,224.534392939981,419.449478903219,458.577121226558,495.003731178461,550.05439695056,494.383403050819,904.307624062062,948.83612459969,995.191504770884,1042.36403147718,1036.2141437642,1132.95344046497,1231.55489157582,1331.66168373978,1432.44174087201,1552.85951459861
4.A. Forest land,WEM,Total,-2047.4,-1884.4,-1591.0,-1362.8,-1106.6,-205.2,80.6,360.6,387.5,346.7,591.8,562.6,534.2,537.8,554.3,749.2,788.4,802.3,834.8,756.6,1143.9,1165.9,1212.3,1259.5,1253.3,1350.1,1448.7,1548.8,1649.5,1770.0,-2047.36711242697,-1884.44995650858,-1591.03279255937,-1362.79342210011,-1106.62376985598,-205.196637538431,80.616967592169,360.591855307914,387.482602497689,346.698417908188,591.791083740203,562.572948140927,534.20829366958,537.819250801047,554.333392939981,749.248478903219,788.376121226558,802.262731178461,834.77339695056,756.562403050819,1143.94662406206,1165.93512459969,1212.29050477088,1259.46303147718,1253.3131437642,1350.05244046497,1448.65389157582,1548.76068373978,1649.54074087201,1769.95851459861
4.B. Cropland,WAM,Total,1462.7,1457.3,1355.4,1341.8,1328.2,1314.8,1301.3,1296.7,1292.5,1286.5,1281.1,1275.6,1270.1,1267.1,1264.5,1262.1,1259.6,1257.0,1255.4,1253.3,1251.7,1251.7,1260.5,1269.3,1278.1,1286.8,1295.6,1295.6,1295.6,1295.6,1462.7176525934,1457.26853364133,1355.37428236351,1341.75000420764,1328.17672217583,1314.75064494376,1301.27975663962,1296.66044724209,1292.53722534667,1286.52760000482,1281.10877830255,1275.56321360228,1270.06298187145,1267.08598400907,1264.51809225879,1262.13938656096,1259.58860741811,1257.03782949504,1255.39397930419,1253.29623824584,1251.65369098189,1251.65369098189,1260.45427447689,1269.25485797189,1278.05544146689,1286.78442681707,1295.58501031207,1295.58501031207,1295.58501031207,1295.58501031207
