Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
4.B. Cropland,WEM,Total,1462.7,1457.3,1430.5,1492.1,1553.6,1615.4,1677.1,1672.4,1668.3,1662.3,1656.9,1651.3,1645.8,1642.9,1640.3,1637.9,1635.4,1632.8,1631.2,1629.1,1627.4,1627.4,1574.4,1521.4,1468.4,1415.3,1362.3,1362.3,1362.3,1627.4,1462.7176525934,1457.26853364133,1430.52929942851,1492.06003833764,1553.64177337083,1615.37071320376,1677.05484196462,1672.43553256709,1668.31231067167,1662.30268532982,1656.88386362755,1651.33829892728,1645.83806719645,1642.86106933407,1640.29317758379,1637.91447188596,1635.36369274311,1632.81291482004,1631.16906462919,1629.07132357084,1627.42877630689,1627.42877630689,1574.42434273689,1521.41990916689,1468.41547559689,1415.33944388207,1362.33501031207,1362.33501031207,1362.33501031207,1627.42877630689
4.C. Grassland,WAM,Total,1092.9,1104.6,1116.4,1128.1,1139.9,1151.9,1163.7,1175.4,1185.6,1195.8,1208.1,1219.8,1231.5,1235.1,1238.6,1242.6,1246.1,1249.5,1259.7,1269.9,1270.3,1270.3,1270.3,1270.3,1270.3,1270.0,1270.0,1270.0,1270.0,1270.0,1092.90482112054,1104.64349269693,1116.38216427331,1128.12083584969,1139.85950742607,1151.9126482115,1163.65131978788,1175.38999136426,1185.59996226765,1195.80993317103,1208.09180880115,1219.81862478154,1231.5456245543,1235.06384136764,1238.56629967945,1242.5954700374,1246.06239065714,1249.52936673768,1259.70784274333,1269.88626181867,1270.27129305381,1270.27129922317,1270.27130193623,1270.27129735619,1270.27129789235,1270.04693140876,1270.04693137846,1270.04693066233,1270.04693091217,1270.04693109043
4.C. Grassland,WEM,Total,1092.9,1104.6,1116.4,1128.1,1139.9,1151.9,1163.7,1175.4,1185.6,1195.8,1208.1,1219.8,1231.5,1235.1,1238.6,1242.6,1246.1,1249.5,1259.7,1269.9,1270.3,1270.3,1270.3,1270.3,1270.3,1270.0,1270.0,1270.0,1270.0,1270.0,1092.90482112054,1104.64349269693,1116.38216427331,1128.12083584969,1139.85950742607,1151.9126482115,1163.65131978788,1175.38999136426,1185.59996226765,1195.80993317103,1208.09180880115,1219.81862478154,1231.5456245543,1235.06384136764,1238.56629967945,1242.5954700374,1246.06239065714,1249.52936673768,1259.70784274333,1269.88626181867,1270.27129305381,1270.27129922317,1270.27130193623,1270.27129735619,1270.27129789235,1270.04693140876,1270.04693137846,1270.04693066233,1270.04693091217,1270.04693109043
4.D. Wetlands,WAM,Total,1509.4,1509.5,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.1,1477.1,1477.1,1477.1,1477.1,1477.1,1477.1,1477.1,1470.3,1470.3,1470.3,1470.3,1470.3,1470.3,1470.3,1470.3,1470.3,1477.1,1509.44772173956,1509.52051516263,1476.9721328298,1476.97265020241,1476.97312645653,1476.97364378989,1476.97416110212,1476.97462864957,1476.95215869929,1476.95290428235,1476.95363830261,1476.95438190157,1477.06255152596,1477.08146517116,1477.08158321961,1477.08170126806,1477.08181931651,1477.08181931651,1477.08542360568,1477.08542360568,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1470.25002365743,1477.09002365743
4.D. Wetlands,WEM,Total,1509.4,1509.5,1509.6,1509.5,1509.4,1509.3,1508.2,1507.0,1504.4,1502.1,1499.7,1495.2,1491.8,1487.6,1483.1,1478.6,1474.2,1474.7,1475.3,1475.8,1475.9,1475.9,1475.9,1475.9,1475.8,1475.8,1475.8,1475.8,1475.8,1475.8,1509.44772173956,1509.52051516263,1509.59255141198,1509.49943442151,1509.40538783933,1509.31417787998,1508.15694072782,1506.99918496207,1504.41949579654,1502.08174258261,1499.69822351275,1495.21210062839,1491.84549618504,1487.57154779783,1483.09523668519,1478.61828223672,1474.20289805685,1474.7410254606,1475.28841833596,1475.83760170322,1475.87051490308,1475.86371401565,1475.85691312823,1475.85011224081,1475.84331135338,1475.84492605539,1475.8403061991,1475.83568634281,1475.83106648653,1475.82644663024
4.E. Settlements,WAM,Total,195.0,196.9,198.7,200.5,202.3,204.5,205.9,207.2,203.4,199.7,196.2,191.4,186.6,177.9,169.2,161.4,152.5,144.1,140.5,137.1,138.1,138.4,138.6,138.9,139.1,139.0,139.2,139.5,139.7,139.9,195.010819239174,196.85506930508,198.698270238191,200.472129022705,202.252449418795,204.512476962584,205.879130457827,207.24552186382,203.448640457945,199.653613041241,196.248247640696,191.410394471135,186.570541499271,177.876060232788,169.16308736838,161.381422511633,152.522986655996,144.083894656905,140.534088935838,137.143348037086,138.111337843451,138.370472458422,138.626170211534,138.878431102787,139.127255132182,138.978119472262,139.23186237233,139.482183712,139.714715117651,139.929456589282
4.E. Settlements,WEM,Total,195.0,196.9,198.7,200.5,202.3,204.5,205.9,207.2,203.4,199.7,196.2,191.4,186.6,177.9,169.2,161.4,152.5,144.1,140.5,137.1,138.1,138.4,138.6,138.9,139.1,139.0,139.2,139.5,139.7,139.9,195.010819239174,196.85506930508,198.698270238191,200.472129022705,202.252449418795,204.512476962584,205.879130457827,207.24552186382,203.448640457945,199.653613041241,196.248247640696,191.410394471135,186.570541499271,177.876060232788,169.16308736838,161.381422511633,152.522986655996,144.083894656905,140.534088935838,137.143348037086,138.111337843451,138.370472458422,138.626170211534,138.878431102787,139.127255132182,138.978119472262,139.23186237233,139.482183712,139.714715117651,139.929456589282
4.G. Harvested wood products,WAM,Total,-2124.4,-2077.4,-2029.9,-1983.0,-1952.2,-1783.8,-1742.8,-1702.4,-1663.0,-1611.9,-1634.9,-1597.0,-1560.0,-1523.8,-1489.6,-1387.1,-1355.1,-1323.8,-1293.2,-1286.4,-1315.7,-1285.4,-1255.7,-1226.8,-1177.2,-964.9,-942.8,-921.3,-900.1,-874.0,-2124.3543674233,-2077.43397014433,-2029.8567046658,-1982.98830564409,-1952.2296023754,-1783.75573743129,-1742.758426362,-1702.40854811602,-1662.95145041901,-1611.94659889544,-1634.8759654662,-1596.99338319014,-1559.97740901273,-1523.84730348448,-1489.55502216431,-1387.08718110421,-1355.06378326266,-1323.77549931901,-1293.21691696579,-1286.39865248498,-1315.72331896354,-1285.35096402798,-1255.7177309947,-1226.80044890341,-1177.19265456111,-964.863690658292,-942.828199213324,-921.253251124821,-900.145733482191,-873.983885936846
4.G. Harvested wood products,WEM,Total,-2124.4,-2077.4,-2029.9,-1983.0,-1952.2,-1783.8,-1742.8,-1702.4,-1663.0,-1611.9,-1634.9,-1597.0,-1560.0,-1523.8,-1489.6,-1387.1,-1355.1,-1323.8,-1293.2,-1286.4,-1315.7,-1285.4,-1255.7,-1226.8,-1177.2,-964.9,-942.8,-921.3,-900.1,-874.0,-2124.3543674233,-2077.43397014433,-2029.8567046658,-1982.98830564409,-1952.2296023754,-1783.75573743129,-1742.758426362,-1702.40854811602,-1662.95145041901,-1611.94659889544,-1634.8759654662,-1596.99338319014,-1559.97740901273,-1523.84730348448,-1489.55502216431,-1387.08718110421,-1355.06378326266,-1323.77549931901,-1293.21691696579,-1286.39865248498,-1315.72331896354,-1285.35096402798,-1255.7177309947,-1226.80044890341,-1177.19265456111,-964.863690658292,-942.828199213324,-921.253251124821,-900.145733482191,-873.983885936846
5. Waste,WAM,ESR,551.4,569.5,557.8,542.7,516.8,493.7,473.0,446.0,429.8,415.4,407.8,397.2,385.7,372.5,356.1,343.8,332.7,320.0,311.2,303.3,294.4,293.9,293.4,292.9,292.4,264.0,263.5,263.1,262.7,262.3,551.376636456597,569.496380482138,557.795972223694,542.678995846276,516.827734241383,493.689537134545,473.001205486578,446.003801872064,429.819531414427,415.357199886968,407.820120831231,397.217881791022,385.664570612489,372.517578264006,356.124552374846,343.773515879083,332.692930779192,320.001192853918,311.174171503353,303.254166757827,294.374755677604,293.860182056439,293.366620655183,292.891103414575,292.42957823634,263.980430617077,263.542336674371,263.113004288997,262.686066463512,262.282097727535
5. Waste,WAM,Total,551.4,569.5,557.8,542.7,516.8,493.7,473.0,446.0,429.8,415.4,407.8,397.2,385.7,372.5,356.1,343.8,332.7,320.0,311.2,303.3,294.4,293.9,293.4,292.9,292.4,264.0,263.5,263.1,262.7,262.3,551.376636456597,569.496380482138,557.795972223694,542.678995846276,516.827734241383,493.689537134545,473.001205486578,446.003801872064,429.819531414427,415.357199886968,407.820120831231,397.217881791022,385.664570612489,372.517578264006,356.124552374846,343.773515879083,332.692930779192,320.001192853918,311.174171503353,303.254166757827,294.374755677604,293.860182056439,293.366620655183,292.891103414575,292.42957823634,263.980430617077,263.542336674371,263.113004288997,262.686066463512,262.282097727535
5. Waste,WEM,ESR,551.4,574.8,557.8,542.7,516.8,493.7,473.1,454.7,435.7,418.7,402.6,392.3,383.1,373.6,362.5,355.0,348.5,339.8,334.6,329.9,320.2,319.5,318.9,318.2,289.7,289.1,288.5,287.9,287.4,286.2,551.376636456597,574.764380482138,557.795972223694,542.678995846276,516.827734241383,493.689537134545,473.084060813692,454.686733496111,435.65825458005,418.662121614643,402.615575064425,392.254774550761,383.06778101465,373.64841674929,362.470447206022,355.047878834059,348.471644182151,339.800526608305,334.57170840823,329.880054152444,320.153724715014,319.522356150922,318.874425959662,318.246402609338,289.673662379184,289.114466836728,288.527238523245,287.949351105044,287.413864864624,286.158441354979
5. Waste,WEM,Total,551.4,574.8,557.8,542.7,516.8,493.7,473.1,454.7,435.7,418.7,402.6,392.3,383.1,373.6,362.5,355.0,348.5,339.8,334.6,329.9,320.2,319.5,318.9,318.2,289.7,289.1,288.5,287.9,287.4,286.2,551.376636456597,574.764380482138,557.795972223694,542.678995846276,516.827734241383,493.689537134545,473.084060813692,454.686733496111,435.65825458005,418.662121614643,402.615575064425,392.254774550761,383.06778101465,373.64841674929,362.470447206022,355.047878834059,348.471644182151,339.800526608305,334.57170840823,329.880054152444,320.153724715014,319.522356150922,318.874425959662,318.246402609338,289.673662379184,289.114466836728,288.527238523245,287.949351105044,287.413864864624,286.158441354979
IB.Aviation,WAM,Total,241.0,260.5,281.7,304.6,329.4,356.1,385.0,416.3,450.2,486.7,486.6,486.5,486.5,486.4,486.3,485.7,485.1,484.5,483.9,483.3,482.1,480.8,479.5,478.2,476.9,474.9,473.0,471.0,469.1,467.2,240.967361621545,260.545365487346,281.714033884601,304.602604383644,329.350814788679,356.109756255882,385.042795725256,416.326573297787,450.15208064704,486.725827049043,486.637704097383,486.549581145721,486.461458194061,486.373335242401,486.28521229074,485.697888387554,485.110564484368,484.523240581182,483.935916677996,483.348592774811,482.052622324186,480.756651873561,479.460681422937,478.164710972313,476.868740521688,474.929062896302,472.989385270916,471.049707645529,469.110030020143,467.170352394757
IB.Aviation,WEM,Total,241.0,260.5,281.7,304.6,329.4,356.1,385.0,416.3,450.2,486.7,486.6,486.5,486.5,486.4,486.3,485.7,485.1,484.5,483.9,483.3,482.1,480.8,479.5,478.2,476.9,474.9,473.0,471.0,469.1,467.2,240.967361621545,260.545365487346,281.714033884601,304.602604383644,329.350814788679,356.109756255882,385.042795725256,416.326573297787,450.15208064704,486.725827049043,486.637704097383,486.549581145721,486.461458194061,486.373335242401,486.28521229074,485.697888387554,485.110564484368,484.523240581182,483.935916677996,483.348592774811,482.052622324186,480.756651873561,479.460681422937,478.164710972313,476.868740521688,474.929062896302,472.989385270916,471.049707645529,469.110030020143,467.170352394757
IB.Navigation,WAM,Total,716.7,713.6,713.3,714.0,714.1,712.9,711.2,709.3,707.4,705.4,703.3,701.1,699.0,696.9,694.7,691.9,689.1,686.3,683.5,680.7,677.0,673.3,669.5,665.8,662.0,657.5,653.0,648.4,643.9,639.4,716.726422,713.607528762313,713.277641598106,714.016922251113,714.149888065213,712.855003652193,711.2484496986,709.335640492147,707.391512859583,705.416563301196,703.283045842058,701.149528382918,699.016010923781,696.882493464643,694.748976005504,691.944557439985,689.140138874466,686.335720308947,683.531301743429,680.72688317791,676.990317365721,673.253751553535,669.517185741347,665.780619929158,662.04405411697,657.505311091211,652.966568065452,648.427825039692,643.889082013932,639.350338988173
IB.Navigation,WEM,Total,716.7,713.6,713.3,714.0,714.1,712.9,711.2,709.3,707.4,705.4,703.3,701.1,699.0,696.9,694.7,691.9,689.1,686.3,683.5,680.7,677.0,673.3,669.5,665.8,662.0,657.5,653.0,648.4,643.9,639.4,716.726422,713.607528762313,713.277641598106,714.016922251113,714.149888065213,712.855003652193,711.2484496986,709.335640492147,707.391512859583,705.416563301196,703.283045842058,701.149528382918,699.016010923781,696.882493464643,694.748976005504,691.944557439985,689.140138874466,686.335720308947,683.531301743429,680.72688317791,676.990317365721,673.253751553535,669.517185741347,665.780619929158,662.04405411697,657.505311091211,652.966568065452,648.427825039692,643.889082013932,639.350338988173
Indirect CO2 (if available) (10),WAM,ESR,12.7,11.3,10.6,11.3,11.4,11.0,11.0,10.9,11.1,11.0,8.2,8.3,8.0,7.8,8.0,8.1,8.1,7.8,7.6,7.0,7.0,7.0,7.0,6.7,6.6,6.5,6.7,6.7,6.7,6.9,12.7264307682464,11.2527267497759,10.5811517318991,11.2906124809081,11.3583926179781,11.0304893603932,10.9937723610982,10.8864665711584,11.0526689007369,10.9737589683192,8.16594312716727,8.30858811987727,8.02549353343342,7.77810264292796,7.98026496473858,8.09616806941432,8.07420625818219,7.75780092231771,7.59910728762967,7.01529135991311,7.00278610662481,6.97798738700006,7.00045681598196,6.70442870150505,6.60274291371514,6.46942596578459,6.73075568821181,6.6864241880237,6.66295077295511,6.85613657392009
Indirect CO2 (if available) (10),WAM,Total,12.7,11.3,10.6,11.3,11.4,11.0,11.0,10.9,11.1,11.0,8.2,8.3,8.0,7.8,8.0,8.1,8.1,7.8,7.6,7.0,7.0,7.0,7.0,6.7,6.6,6.5,6.7,6.7,6.7,6.9,12.7264307682464,11.2527267497759,10.5811517318991,11.2906124809081,11.3583926179781,11.0304893603932,10.9937723610982,10.8864665711584,11.0526689007369,10.9737589683192,8.16594312716727,8.30858811987727,8.02549353343342,7.77810264292796,7.98026496473858,8.09616806941432,8.07420625818219,7.75780092231771,7.59910728762967,7.01529135991311,7.00278610662481,6.97798738700006,7.00045681598196,6.70442870150505,6.60274291371514,6.46942596578459,6.73075568821181,6.6864241880237,6.66295077295511,6.85613657392009
Indirect CO2 (if available) (10),WEM,ESR,12.7,11.3,10.5,11.3,11.4,11.0,10.9,10.9,11.0,11.0,8.2,8.4,8.1,7.8,8.1,8.1,8.1,7.7,7.8,7.3,7.1,7.0,7.2,7.0,6.9,6.9,6.9,6.7,6.6,6.5,12.7264307682464,11.2552740234523,10.5420332106631,11.2763670817594,11.3610615200594,10.9778183212906,10.928488979373,10.8601179054268,11.0481080211318,10.9689580943078,8.17426155289232,8.36455117272279,8.06109430694676,7.83653606257353,8.06095581712682,8.12159252484241,8.05812886910486,7.72373104661322,7.77186822599878,7.3264123365136,7.14304947365199,7.03799093378288,7.23403471779172,6.95991618386833,6.89010761767968,6.89465621997245,6.86341279966963,6.74220542890913,6.59870598640585,6.46205140994277
Indirect CO2 (if available) (10),WEM,Total,12.7,11.3,10.5,11.3,11.4,11.0,10.9,10.9,11.0,11.0,8.2,8.4,8.1,7.8,8.1,8.1,8.1,7.7,7.8,7.3,7.1,7.0,7.2,7.0,6.9,6.9,6.9,6.7,6.6,6.5,12.7264307682464,11.2552740234523,10.5420332106631,11.2763670817594,11.3610615200594,10.9778183212906,10.928488979373,10.8601179054268,11.0481080211318,10.9689580943078,8.17426155289232,8.36455117272279,8.06109430694676,7.83653606257353,8.06095581712682,8.12159252484241,8.05812886910486,7.72373104661322,7.77186822599878,7.3264123365136,7.14304947365199,7.03799093378288,7.23403471779172,6.95991618386833,6.89010761767968,6.89465621997245,6.86341279966963,6.74220542890913,6.59870598640585,6.46205140994277
Total excluding LULUCF,WAM,ESR,8694.1,8715.3,8631.7,8587.2,8448.4,8366.8,8322.6,8252.9,8133.0,7878.5,7483.7,7261.6,7056.8,6876.4,6857.4,6403.5,6342.1,6259.8,6166.8,6063.4,5992.1,5929.9,5847.8,5538.7,5560.9,5386.6,5389.4,5350.5,5307.0,5351.1,8694.08110540901,8715.25733740331,8631.66332148128,8587.20501967557,8448.37229859099,8366.83411852563,8322.63300497356,8252.86119120249,8133.00373847036,7878.48722654622,7483.72909390313,7261.55319337797,7056.82519263527,6876.3911270391,6857.37926806222,6403.47793697811,6342.1128346317,6259.81601307795,6166.79179239027,6063.35285900346,5992.05954210358,5929.86742031291,5847.82453567527,5538.6812299737,5560.88256916036,5386.55439446957,5389.43059990718,5350.53017151223,5306.97537127537,5351.14611958516
Total excluding LULUCF,WAM,ETS,1991.2,1702.1,1677.5,1710.5,1761.3,1707.0,1717.6,1700.0,1723.9,1713.2,1214.1,1185.9,1094.2,1083.0,1046.0,1045.8,992.1,969.1,957.4,915.4,924.7,949.5,981.4,982.0,883.1,981.6,990.1,990.2,990.2,854.7,1991.24842997268,1702.08701287808,1677.52515980628,1710.5130817477,1761.34392939646,1707.01929888846,1717.59137694374,1699.98087596653,1723.91632320143,1713.21237038801,1214.05178932405,1185.90639041611,1094.17362089019,1083.00226778299,1045.96738746464,1045.81276431203,992.085948166135,969.099628692628,957.44187087755,915.390805807825,924.698450890682,949.520184994017,981.428048393884,982.017371466032,883.09446558159,981.556307371637,990.146956310967,990.156163615791,990.20165469457,854.692410269262
Total excluding LULUCF,WAM,Total,10689.5,10420.4,10312.3,10300.9,10212.9,10077.1,10043.5,9956.1,9860.2,9595.1,8701.2,8450.9,8154.4,7962.9,7906.8,7452.8,7337.8,7232.5,7127.8,6982.4,6920.4,6883.1,6833.0,6524.4,6447.7,6371.9,6383.4,6344.5,6301.0,6209.7,10689.5270353817,10420.439902661,10312.3185008605,10300.8877174629,10212.9232152307,10077.0917300242,10043.492882827,9956.13959726227,9860.24670729842,9595.0554431934,8701.16582594054,8450.87362296161,8154.44194914718,7962.865626898,7906.84798405695,7452.81863351828,7337.75331872403,7232.49678139484,7127.84140659014,6982.37801183167,6920.4143621422,6883.06599658244,6832.95299747223,6524.42103697038,6447.72149240017,6371.8724279664,6383.35655081032,6344.48259818716,6300.99055749606,6209.66932984751
Total excluding LULUCF,WEM,ESR,8694.1,8720.5,8691.2,8667.3,8545.1,8463.3,8426.9,8384.5,8272.3,8031.9,7629.6,7402.8,7208.0,7027.3,6981.1,6565.2,6502.4,6419.0,6337.1,6241.3,6146.8,6078.1,5992.2,5683.7,5651.4,5566.7,5522.0,5452.6,5402.7,5288.0,8694.08110540901,8720.50013569023,8691.20480517446,8667.3304831552,8545.05296510837,8463.2805423124,8426.90683071778,8384.54611440884,8272.27520577323,8031.91281602425,7629.6145737703,7402.8275696675,7207.98609265453,7027.31487220595,6981.10182533295,6565.24956275428,6502.41810490527,6418.96076533716,6337.09350936261,6241.32227634166,6146.81345742238,6078.0515378081,5992.20924753632,5683.69598367222,5651.42174299435,5566.71938388523,5521.95390519242,5452.59070448451,5402.739420712,5288.04123204797
Total excluding LULUCF,WEM,ETS,1991.2,1702.1,1669.8,1706.0,1758.4,1714.4,1731.5,1698.7,1723.4,1705.7,1213.8,1197.9,1103.2,1096.4,1097.2,1068.2,1003.0,970.8,994.6,980.1,980.9,981.5,1056.5,1057.7,1055.8,1056.8,1056.0,1055.8,1055.4,1054.3,1991.24842997268,1702.09268828631,1669.78490648567,1705.96483168719,1758.44919251161,1714.43256425329,1731.4640409957,1698.73786035852,1723.3569825793,1705.67633727809,1213.82164799004,1197.91865785863,1103.1766525784,1096.38252624241,1097.22893122829,1068.24500854991,1003.04008790066,970.807988630271,994.629215125539,980.137700846986,980.919336169379,981.456278262563,1056.49768629415,1057.6802272791,1055.76332909695,1056.77923909544,1055.95734645658,1055.75804420047,1055.44971514336,1054.29377574511
Total excluding LULUCF,WEM,Total,10689.5,10425.7,10364.1,10376.5,10306.7,10181.0,10161.6,10086.6,9999.0,9740.9,8846.8,8604.2,8314.6,8127.2,8081.8,7637.0,7509.0,7393.3,7335.3,7225.1,7131.4,7063.2,7052.4,6745.1,6710.9,6627.3,6581.7,6512.1,6462.0,6346.2,10689.5270353817,10425.6883763562,10364.119731233,10376.464930882,10306.7091448633,10180.9514191758,10161.6393726232,10086.5815048606,9998.95883397917,9740.94499956152,8846.8211644737,8604.16026669367,8314.60588085465,8127.16963052426,8081.83208509132,7637.02250353232,7509.01272873213,7393.34989359169,7335.33046781047,7225.09432420902,7131.38916273971,7063.18620734618,7052.40734723356,6745.09864648197,6710.92952974952,6627.26034910586,6581.69024624117,6512.14501174412,6462.00266738148,6346.16580778616
Total including LULUCF,WAM,ESR,8694.1,8715.3,8631.7,8587.2,8448.4,8366.8,8322.6,8252.9,8133.0,7878.5,7483.7,7261.6,7056.8,6876.4,6857.4,6403.5,6342.1,6259.8,6166.8,6063.4,5992.1,5929.9,5847.8,5538.7,5560.9,5386.6,5389.4,5350.5,5307.0,5351.1,8694.08110540901,8715.25733740331,8631.66332148128,8587.20501967557,8448.37229859099,8366.83411852563,8322.63300497356,8252.86119120249,8133.00373847036,7878.48722654622,7483.72909390313,7261.55319337797,7056.82519263527,6876.3911270391,6857.37926806222,6403.47793697811,6342.1128346317,6259.81601307795,6166.79179239027,6063.35285900346,5992.05954210358,5929.86742031291,5847.82453567527,5538.6812299737,5560.88256916036,5386.55439446957,5389.43059990718,5350.53017151223,5306.97537127537,5351.14611958516
Total including LULUCF,WAM,ETS,1991.2,1702.1,1677.5,1710.5,1761.3,1707.0,1717.6,1700.0,1723.9,1713.2,1214.1,1185.9,1094.2,1083.0,1046.0,1045.8,992.1,969.1,957.4,915.4,924.7,949.5,981.4,982.0,883.1,981.6,990.1,990.2,990.2,854.7,1991.24842997268,1702.08701287808,1677.52515980628,1710.5130817477,1761.34392939646,1707.01929888846,1717.59137694374,1699.98087596653,1723.91632320143,1713.21237038801,1214.05178932405,1185.90639041611,1094.17362089019,1083.00226778299,1045.96738746464,1045.81276431203,992.085948166135,969.099628692628,957.44187087755,915.390805807825,924.698450890682,949.520184994017,981.428048393884,982.017371466032,883.09446558159,981.556307371637,990.146956310967,990.156163615791,990.20165469457,854.692410269262
Total including LULUCF,WAM,Total,10777.9,10726.8,10772.9,10970.5,11103.5,11972.4,12199.3,12440.8,12413.5,12159.0,11490.7,11250.4,10964.1,10804.1,10791.2,10628.4,10576.5,10531.5,10517.4,10327.8,10639.3,10677.1,10712.0,10488.6,10464.4,10706.0,10847.2,10930.3,11008.9,11071.2,10777.8865702241,10726.8435868141,10772.8960533401,10970.5020090012,11103.4522484766,11972.4495689623,12199.3367920446,12440.7944935739,12413.5168461487,12158.9523127056,11490.6844172615,11250.4008026689,10964.115533255,10804.1459249952,10791.1564173588,10628.3789116953,10576.5224607357,10531.4579234604,10517.4002211639,10327.7740341048,10639.2850127773,10677.0966434751,10712.0285415305,10488.6392296325,10464.4469997521,10706.0216791286,10847.1970708931,10930.255179146,11008.8832448852,11071.1963801585
Total including LULUCF,WEM,ESR,8694.1,8720.5,8691.2,8667.3,8545.1,8463.3,8426.9,8384.5,8272.3,8031.9,7629.6,7402.8,7208.0,7027.3,6981.1,6565.2,6502.4,6419.0,6337.1,6241.3,6146.8,6078.1,5992.2,5683.7,5651.4,5566.7,5522.0,5452.6,5402.7,5288.0,8694.08110540901,8720.50013569023,8691.20480517446,8667.3304831552,8545.05296510837,8463.2805423124,8426.90683071778,8384.54611440884,8272.27520577323,8031.91281602425,7629.6145737703,7402.8275696675,7207.98609265453,7027.31487220595,6981.10182533295,6565.24956275428,6502.41810490527,6418.96076533716,6337.09350936261,6241.32227634166,6146.81345742238,6078.0515378081,5992.20924753632,5683.69598367222,5651.42174299435,5566.71938388523,5521.95390519242,5452.59070448451,5402.739420712,5288.04123204797
Total including LULUCF,WEM,ETS,1991.2,1702.1,1669.8,1706.0,1758.4,1714.4,1731.5,1698.7,1723.4,1705.7,1213.8,1197.9,1103.2,1096.4,1097.2,1068.2,1003.0,970.8,994.6,980.1,980.9,981.5,1056.5,1057.7,1055.8,1056.8,1056.0,1055.8,1055.4,1054.3,1991.24842997268,1702.09268828631,1669.78490648567,1705.96483168719,1758.44919251161,1714.43256425329,1731.4640409957,1698.73786035852,1723.3569825793,1705.67633727809,1213.82164799004,1197.91865785863,1103.1766525784,1096.38252624241,1097.22893122829,1068.24500854991,1003.04008790066,970.807988630271,994.629215125539,980.137700846986,980.919336169379,981.456278262563,1056.49768629415,1057.6802272791,1055.76332909695,1056.77923909544,1055.95734645658,1055.75804420047,1055.44971514336,1054.29377574511
Total including LULUCF,WEM,Total,10777.9,10732.1,10998.4,11360.8,11653.0,12673.1,13054.2,13306.8,13285.3,13035.5,12364.7,12127.5,11844.6,11684.5,11677.7,11519.7,11450.5,11373.0,11383.6,11207.2,11471.3,11455.7,11468.2,11184.2,11140.7,11312.7,11335.0,11387.4,11459.3,11755.4,10777.8865702241,10732.0920605092,10998.4325193599,11360.8356407694,11653.0148906869,12673.1090604639,13054.2401467915,13306.8350428097,13285.2703952517,13035.544792699,12364.6584263298,12127.5192504528,11844.6364949466,11684.5140965732,11677.7282571838,11519.693448003,11450.4770348091,11373.0043271264,11383.5863624396,11207.1966099047,11471.2943899455,11455.704629922,11468.1588490226,11184.1809789224,11140.7073589274,11312.658519731,11334.9700488656,11387.3522553883,11459.3253975997,11755.3720470648
